,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
730,2000,NLD,1001,4,NA,NA,female,NA,no,454.86,386.96,296.05,139.7439,yes,no,no,3+,2,1,11-50,0.11,0.224671195431437
731,2000,NLD,1001,15,NA,NA,male,NA,NA,NA,291.15,320.88,139.7439,yes,yes,yes,2,1,NA,1-10,0.42,-1.91566970543702
732,2000,NLD,1015,28,NA,NA,male,NA,no,494.55,374.24,286.13,144.5058,yes,yes,yes,3+,1,3+,101-250,0.85,-0.535959789784077
733,2000,NLD,1015,42,NA,NA,female,NA,no,NA,432.03,369.59,144.5058,yes,yes,yes,3+,2,1,11-50,-0.12,-0.695444242696841
734,2000,NLD,1016,50,NA,NA,male,NA,no,305.24,331.47,392.5,130.2514,yes,yes,no,2,0,0,none,-1.46,-1.96505602204835
735,2000,NLD,1016,63,NA,NA,female,NA,no,NA,348.41,315.46,130.2514,yes,yes,yes,2,0,2,11-50,-0.36,0.244769828306829
736,2000,NLD,1031,76,NA,NA,male,NA,yes,NA,365.68,374.1,131.2985,yes,yes,yes,3+,1,1,none,0.59,0.948289273335318
737,2000,NLD,1031,89,NA,NA,male,NA,no,487.65,476.9,410.55,131.2985,yes,yes,no,2,3+,1,1-10,0.34,0.397489284189217
738,2000,NLD,1048,101,NA,NA,female,NA,yes,NA,392.33,349.59,157.5419,yes,yes,yes,3+,3+,1,51-100,1.14,1.20712368280258
739,2000,NLD,1048,115,NA,NA,male,NA,yes,514.36,428.73,443.92,157.5419,yes,yes,yes,3+,3+,2,more than 500,1.46,2.07172860177499
740,2000,NLD,1058,124,NA,NA,female,NA,no,NA,458.69,462.35,164.7464,yes,yes,no,0,1,1,101-250,-1.13,-0.957176238660118
741,2000,NLD,1058,136,NA,NA,female,NA,no,NA,553.83,501.29,164.7464,yes,yes,yes,0,2,1,more than 500,-1.13,0.0163179139958283
742,2000,NLD,1072,147,NA,NA,male,NA,no,427.71,348.43,352.36,24.6071,yes,yes,yes,3+,2,1,11-50,0.59,-0.386465754676868
743,2000,NLD,1072,154,NA,NA,male,NA,yes,465.87,378.42,342.44,24.6071,yes,yes,yes,3+,3+,1,251-500,0.59,0.185884653136041
744,2000,NLD,1072,161,NA,NA,male,NA,yes,365.12,404.78,437.15,24.6071,yes,yes,no,3+,1,2,11-50,0.59,-0.230890937462553
745,2000,NLD,1079,172,NA,NA,male,NA,no,NA,371.13,404.77,166.2665,yes,yes,no,3+,1,1,1-10,-0.12,-0.143518103843734
746,2000,NLD,1079,181,NA,NA,female,NA,no,NA,465.96,461.44,166.2665,yes,yes,no,3+,2,1,251-500,-0.12,-0.567931576140683
747,2000,NLD,1082,191,NA,NA,male,NA,yes,502.15,457.81,502.56,315.135,yes,yes,yes,3+,3+,0,1-10,0.59,0.770857833388067
748,2000,NLD,1091,210,NA,NA,female,NA,yes,NA,502.02,469.72,196.2977,yes,yes,yes,3+,1,2,1-10,0.85,0.394086544013579
749,2000,NLD,1091,223,NA,NA,male,NA,no,457.89,418.73,475.5,196.2977,yes,yes,yes,3+,3+,1,251-500,0.85,1.20712368280258
750,2000,NLD,2002,233,NA,NA,male,NA,yes,NA,408.4,425.52,188.3084,yes,yes,no,3+,3+,0,251-500,0.59,0.287529198787204
751,2000,NLD,2005,246,NA,NA,female,NA,no,NA,540.49,545.34,45.7011,yes,yes,no,3+,0,0,1-10,-0.6,-0.359470383413858
752,2000,NLD,2005,257,NA,NA,male,NA,no,NA,439.6,447.01,45.7011,yes,yes,no,3+,0,1,11-50,-0.6,-0.747185094077865
753,2000,NLD,2005,272,NA,NA,male,NA,yes,NA,470.77,471.33,45.7011,yes,yes,no,2,1,1,11-50,-0.12,-1.0139838685351
754,2000,NLD,2021,288,NA,NA,female,NA,no,NA,421.42,417.24,113.4554,yes,yes,no,1,0,0,more than 500,-2.31,-0.472180843455704
755,2000,NLD,2035,298,NA,NA,male,NA,no,NA,387.79,429.87,146.9509,yes,yes,yes,3+,3+,2,101-250,1.14,-1.0709075251483
756,2000,NLD,2035,309,NA,NA,male,NA,yes,467.84,495.13,469.25,146.9509,yes,yes,no,3+,3+,3+,more than 500,1.46,0.825803198128999
757,2000,NLD,2035,320,NA,NA,male,NA,yes,551.79,463.31,455.72,146.9509,no,yes,no,2,1,2,11-50,0.34,-0.431011721406531
758,2000,NLD,2041,333,NA,NA,female,NA,no,NA,495.66,473.33,175.095,yes,yes,yes,3+,2,1,11-50,0.11,0.209356559563164
759,2000,NLD,2041,342,NA,NA,male,NA,no,NA,531.11,548.2,175.095,yes,yes,yes,3+,2,1,101-250,-0.12,0.633840570772923
760,2000,NLD,2046,360,NA,NA,male,NA,no,NA,321.14,365.08,153.5177,yes,yes,yes,2,1,2,11-50,0.34,-0.687965312930564
761,2000,NLD,2046,373,NA,NA,male,NA,no,NA,487.77,536.32,153.5177,yes,yes,no,3+,1,1,11-50,-0.12,0.315291721902474
762,2000,NLD,2047,382,NA,NA,female,NA,no,479.26,504.17,491.73,134.478,yes,yes,yes,2,0,2,51-100,-0.36,-0.356632794296485
763,2000,NLD,2047,395,NA,NA,female,NA,no,NA,411.13,380.41,134.478,yes,yes,no,1,1,1,none,-0.6,-0.901481917572785
764,2000,NLD,2055,405,NA,NA,male,NA,no,NA,345.34,427.13,171.2311,yes,yes,yes,2,3+,1,51-100,0.11,0.25566652936388
765,2000,NLD,2055,419,NA,NA,male,NA,yes,375.49,366.97,359.2,171.2311,yes,yes,yes,3+,2,2,51-100,1.14,0.938240417491944
766,2000,NLD,2065,431,NA,NA,male,NA,no,NA,448.69,440.7,186.6136,yes,yes,no,3+,3+,1,none,0.11,-0.691136261766092
767,2000,NLD,2065,442,NA,NA,female,NA,no,441.13,410.6,424.15,186.6136,yes,no,yes,1,1,0,51-100,-1.13,-0.802640567424405
768,2000,NLD,2076,456,NA,NA,male,NA,no,331.19,273.3,282.45,146.489,yes,yes,yes,3+,1,1,11-50,0.34,-1.24084987560208
769,2000,NLD,2076,466,NA,NA,male,NA,yes,NA,340.79,292.72,146.489,yes,yes,yes,3+,2,1,NA,0.85,0.588790203242897
770,2000,NLD,2092,478,NA,NA,female,NA,no,633.46,586.93,540.51,137.216,yes,yes,yes,3+,1,1,51-100,0.34,-0.586565186343804
771,2000,NLD,2092,494,NA,NA,male,NA,no,537.26,481.44,494.44,137.216,yes,yes,yes,2,1,2,51-100,-0.12,-0.494354637599814
772,2000,NLD,2092,503,NA,NA,female,NA,no,509.05,488.77,419.63,137.216,yes,yes,yes,2,1,1,11-50,-0.12,0.155455704062911
773,2000,NLD,3004,518,NA,NA,female,NA,yes,503.71,442.41,417.83,24.3722,yes,yes,no,2,1,2,11-50,0.34,0.221597522393946
774,2000,NLD,3004,530,NA,NA,female,NA,no,434.26,410.6,405.2,24.3722,yes,yes,no,3+,2,1,51-100,-0.36,0.0695965866090158
775,2000,NLD,3008,541,NA,NA,female,NA,no,462.46,502.35,514.28,156.3563,yes,yes,yes,3+,1,2,more than 500,0.59,0.9972574929436
776,2000,NLD,3010,553,NA,NA,female,NA,no,NA,342.96,463.4,62.0197,yes,no,yes,3+,1,1,51-100,-0.85,-0.489829475829454
777,2000,NLD,3010,561,NA,NA,female,NA,yes,NA,415.32,427.13,62.0197,yes,yes,yes,2,3+,3+,51-100,1.14,0.2481075757652
778,2000,NLD,3013,576,NA,NA,male,NA,yes,NA,643.47,665.27,115.1051,yes,yes,yes,2,3+,1,101-250,0.59,0.541140275137732
779,2000,NLD,3013,591,NA,NA,female,NA,no,437.28,405.09,413.25,115.1051,yes,yes,no,3+,1,1,11-50,-0.12,-0.60564348933098
780,2000,NLD,3018,603,NA,NA,male,NA,yes,NA,598.02,575.07,88.9972,yes,yes,no,2,3+,2,11-50,0.59,1.28455178947766
781,2000,NLD,3018,617,NA,NA,female,NA,yes,599.08,561.43,555.78,88.9972,yes,yes,no,1,3+,0,more than 500,-0.36,0.447365216626766
782,2000,NLD,3019,629,NA,NA,male,NA,yes,673.12,623.24,636.06,191.4829,yes,yes,yes,2,2,1,1-10,0.34,-0.298597186837125
783,2000,NLD,3022,645,NA,NA,NA,NA,no,609.01,683.23,710.94,179.4775,yes,yes,no,2,0,0,101-250,-1.46,-0.605377524988673
784,2000,NLD,3033,659,NA,NA,female,NA,yes,494.55,466.04,409.71,135.6721,yes,yes,yes,1,2,1,11-50,0.11,0.874717784340943
785,2000,NLD,3033,671,NA,NA,male,NA,yes,NA,630.74,651.74,135.6721,yes,yes,yes,3+,2,1,101-250,0.34,0.336690235958194
786,2000,NLD,3038,686,NA,NA,female,NA,yes,NA,741.63,783.44,135.738,yes,yes,no,2,2,1,more than 500,-0.12,0.487861602524544
787,2000,NLD,3038,697,NA,NA,female,NA,no,478.49,496.9,462.87,135.738,yes,yes,no,2,3+,1,11-50,-0.12,0.575338565043005
788,2000,NLD,3043,712,NA,NA,female,NA,no,379.3,496.95,396.18,135.2675,yes,yes,no,3+,1,1,11-50,-0.6,-0.100100000399163
789,2000,NLD,3043,724,NA,NA,female,NA,yes,519.71,472.36,480.91,135.2675,yes,yes,yes,3+,1,3+,51-100,1.46,0.923181963204545
790,2000,NLD,3052,734,NA,NA,male,NA,yes,470.1,372.37,460.16,108.331,yes,yes,yes,3+,1,0,51-100,0.34,NA
791,2000,NLD,3052,750,NA,NA,male,NA,yes,NA,414.76,405.67,108.331,yes,yes,yes,3+,3+,2,101-250,1.46,1.36581378856705
792,2000,NLD,3056,763,NA,NA,female,NA,no,NA,568.94,557.03,213.304,yes,yes,yes,3+,1,1,251-500,0.34,1.20712368280258
793,2000,NLD,3056,772,NA,NA,male,NA,no,535.74,525.07,508.87,213.304,yes,yes,yes,3+,1,2,101-250,0.85,0.354664920991575
794,2000,NLD,3059,788,NA,NA,male,NA,no,632.7,527.85,465.64,188.0807,yes,yes,yes,0,2,2,251-500,-0.36,0.0695965866090158
795,2000,NLD,3059,800,NA,NA,female,NA,yes,NA,502.31,494.82,188.0807,yes,yes,yes,0,2,3+,251-500,0.11,-0.515395432308493
796,2000,NLD,3066,813,NA,NA,NA,NA,yes,NA,522.93,495.88,128.932,yes,yes,no,2,2,2,51-100,0.11,0.386051256282135
797,2000,NLD,3066,823,NA,NA,female,NA,yes,539.58,574.21,475.56,128.932,yes,yes,yes,3+,3+,2,more than 500,1.46,0.910639949789508
798,2000,NLD,3068,834,NA,NA,female,NA,yes,NA,541.1,441.75,122.4662,yes,yes,no,2,1,2,11-50,0.11,0.545237180008123
799,2000,NLD,3068,847,NA,NA,male,NA,yes,621.25,634.2,607.27,122.4662,yes,yes,yes,2,2,1,more than 500,0.11,0.687119243386111
800,2000,NLD,3069,857,NA,NA,male,NA,yes,676.2,574.21,545.92,38.7049,yes,yes,no,3+,2,1,251-500,-0.12,-0.084298322696433
801,2000,NLD,3069,872,NA,NA,female,NA,no,NA,564.12,576.01,38.7049,yes,yes,no,2,1,1,101-250,-0.36,0.947279545357691
802,2000,NLD,3070,886,NA,NA,male,NA,yes,657.09,581.43,671.24,188.811,yes,yes,no,3+,2,1,101-250,0.59,0.487861602524544
803,2000,NLD,3070,895,NA,NA,male,NA,yes,NA,500.5,539.92,188.811,yes,yes,no,3+,3+,1,101-250,0.11,0.607201234466329
804,2000,NLD,3073,907,NA,NA,male,NA,yes,648.72,608.74,630.72,53.0096,yes,yes,yes,2,2,2,251-500,0.59,1.28455178947766
805,2000,NLD,3073,919,NA,NA,male,NA,no,631.14,618.69,672.15,53.0096,yes,yes,yes,2,1,2,11-50,-0.12,-0.712599984734192
806,2000,NLD,3075,936,NA,NA,female,NA,yes,NA,520.49,507.45,124.6466,yes,yes,no,3+,3+,2,51-100,0.85,0.938240417491944
807,2000,NLD,3077,945,NA,NA,male,NA,yes,NA,428.69,477.68,124.6142,yes,yes,yes,3+,2,1,51-100,0.59,0.938240417491944
808,2000,NLD,3077,963,NA,NA,male,NA,yes,NA,483.5,518.24,124.6142,yes,yes,yes,3+,3+,2,51-100,1.46,1.82590339668524
809,2000,NLD,3080,976,NA,NA,female,NA,yes,676.96,683.28,628.91,82.2551,yes,yes,yes,3+,3+,2,more than 500,1.14,1.89137665039275
810,2000,NLD,3080,986,NA,NA,male,NA,yes,NA,611.66,632.8,82.2551,yes,yes,yes,2,2,2,more than 500,0.11,1.20712368280258
811,2000,NLD,3083,1003,NA,NA,female,NA,yes,NA,655.93,662.61,31.9788,yes,yes,yes,2,1,2,51-100,0.34,0.30793547399944
812,2000,NLD,3083,1014,NA,NA,female,NA,no,NA,648.92,632.8,31.9788,yes,yes,yes,2,1,1,101-250,-0.12,-0.800869178082345
813,2000,NLD,3085,1025,NA,NA,female,NA,yes,NA,514.4,561.54,162.9162,yes,yes,no,2,2,1,51-100,0.59,0.841731928108943
814,2000,NLD,3085,1039,NA,NA,female,NA,no,NA,443.85,494.07,162.9162,yes,yes,yes,2,1,1,11-50,-0.36,0.522059892429818
815,2000,NLD,3093,1047,NA,NA,female,NA,no,515.13,583.25,516.09,160.2833,yes,yes,no,1,1,1,51-100,-1.13,-0.864921161129211
816,2000,NLD,3093,1061,NA,NA,male,NA,yes,500.63,594.15,581.94,160.2833,yes,yes,yes,3+,1,0,101-250,0.11,0.983750327069621
817,2000,NLD,3093,1071,NA,NA,male,NA,no,665.52,644.19,526.98,160.2833,yes,yes,no,2,0,1,251-500,-1.46,-0.383272130603078
818,2000,NLD,3094,1083,NA,NA,male,NA,yes,NA,592.57,611.15,182.8247,yes,yes,no,2,3+,1,11-50,0.34,0.627461477594095
819,2000,NLD,3094,1096,NA,NA,female,NA,yes,NA,567.12,509.22,182.8247,yes,yes,yes,2,1,1,101-250,0.34,-0.870591437675425
820,2000,NLD,3096,1109,NA,NA,female,NA,yes,NA,398.4,288.4,72.5112,yes,yes,no,2,1,1,1-10,-0.36,0.431245182452985
821,2000,NLD,3096,1121,NA,NA,female,NA,no,NA,624.11,602.17,72.5112,yes,yes,yes,3+,1,1,51-100,-0.36,-0.607461983475423
822,2000,NLD,3097,1133,NA,NA,female,NA,yes,NA,509.29,531.06,106.6916,yes,yes,yes,3+,3+,2,1-10,1.84,0.805043735958976
823,2000,NLD,3097,1146,NA,NA,female,NA,yes,NA,467.78,554.36,106.6916,yes,yes,no,3+,3+,2,101-250,0.85,0.778404399652382
824,2000,NLD,3098,1154,NA,NA,female,NA,yes,584.58,555.98,499.85,167.132,yes,yes,yes,3+,3+,1,NA,0.85,1.36002927559625
825,2000,NLD,3098,1173,NA,NA,female,NA,yes,NA,573.48,574.16,167.132,yes,yes,yes,3+,1,1,101-250,0.11,1.02719755427747
826,2000,NLD,4003,1183,NA,NA,female,NA,yes,656.33,683.23,688.38,66.7474,yes,yes,yes,3+,1,3+,251-500,1.14,1.66324090060844
827,2000,NLD,4003,1198,NA,NA,female,NA,no,454.86,484.22,414.22,66.7474,yes,yes,no,3+,1,2,1-10,0.34,0.495420556123224
828,2000,NLD,4006,1217,NA,NA,male,NA,yes,NA,542.31,552.55,82.418,yes,yes,yes,3+,2,1,more than 500,0.59,1.28455178947766
829,2000,NLD,4007,1229,NA,NA,male,NA,yes,NA,632.91,683.51,121.2547,yes,yes,yes,3+,3+,1,51-100,0.34,1.11334862429161
830,2000,NLD,4007,1237,NA,NA,male,NA,yes,NA,629.57,720.34,121.2547,yes,yes,no,1,2,1,251-500,-0.6,0.629022649047485
831,2000,NLD,4009,1254,NA,NA,female,NA,no,NA,521.4,516.47,70.6626,yes,yes,no,3+,1,1,251-500,-0.12,0.388863210896849
832,2000,NLD,4009,1265,NA,NA,male,NA,yes,569.32,622.33,608.1,70.6626,yes,yes,yes,2,2,1,101-250,0.34,0.700976292977294
833,2000,NLD,4011,1279,NA,NA,male,NA,yes,576.19,532.35,533.23,33.6578,yes,yes,no,2,1,1,more than 500,-0.12,0.607201234466329
834,2000,NLD,4011,1292,NA,NA,male,NA,yes,554.85,595.11,595.54,33.6578,yes,yes,yes,1,3+,1,101-250,0.11,1.08670928798502
835,2000,NLD,4011,1304,NA,NA,female,NA,yes,NA,572.01,531.96,33.6578,yes,yes,yes,2,1,1,101-250,0.34,1.20712368280258
836,2000,NLD,4014,1322,NA,NA,male,NA,yes,599.85,620.51,673.05,113.0274,yes,yes,no,3+,2,2,101-250,0.85,1.13045417447657
837,2000,NLD,4017,1334,NA,NA,male,NA,yes,658.65,696.91,747.99,87.3594,yes,yes,yes,3+,1,2,11-50,0.34,0.361214146612628
838,2000,NLD,4017,1344,NA,NA,female,NA,no,589.16,535.07,544.05,87.3594,yes,yes,no,3+,2,1,101-250,0.34,0.700976292977294
839,2000,NLD,4020,1358,NA,NA,male,NA,yes,NA,609.27,577.06,166.8208,yes,yes,no,3+,1,1,101-250,-0.12,0.948289273335318
840,2000,NLD,4020,1370,NA,NA,male,NA,no,NA,518.38,543.69,166.8208,yes,yes,no,3+,3+,2,101-250,0.34,0.322402416151011
841,2000,NLD,4023,1379,NA,NA,male,NA,yes,524.32,453.32,490,75.0343,yes,yes,yes,3+,1,1,11-50,0.11,0.629294207107234
842,2000,NLD,4023,1390,NA,NA,female,NA,no,NA,627.11,606.64,75.0343,yes,yes,yes,3+,2,2,251-500,0.59,1.31975600685996
843,2000,NLD,4024,1405,NA,NA,male,NA,yes,NA,521.4,612.09,84.6124,yes,yes,yes,3+,3+,1,more than 500,0.34,1.11779766903746
844,2000,NLD,4024,1417,NA,NA,female,NA,yes,NA,547.76,544.44,84.6124,yes,yes,no,3+,2,0,11-50,-0.12,-0.0287253842123677
845,2000,NLD,4025,1433,NA,NA,male,NA,yes,NA,598.02,547.1,213.4629,yes,yes,yes,2,3+,1,101-250,0.34,1.20463378055788
846,2000,NLD,4025,1445,NA,NA,male,NA,yes,NA,613.82,608.64,213.4629,yes,yes,no,3+,3+,0,51-100,0.11,0.367447207706985
847,2000,NLD,4026,1456,NA,NA,female,NA,no,NA,495.04,562.48,76.8746,yes,yes,no,3+,1,1,1-10,-0.85,-1.21326304803015
848,2000,NLD,4026,1468,NA,NA,female,NA,yes,512.07,571.43,537.74,76.8746,yes,yes,yes,3+,1,2,51-100,0.59,0.740397915999298
849,2000,NLD,4027,1485,NA,NA,female,NA,yes,NA,612.91,632.09,27.6799,yes,yes,yes,2,1,1,251-500,0.11,0.442141883510036
850,2000,NLD,4027,1496,NA,NA,female,NA,yes,NA,635.93,609.38,27.6799,yes,yes,yes,3+,3+,2,11-50,1.46,1.50868386943733
851,2000,NLD,4028,1509,NA,NA,male,NA,yes,NA,559.85,597.62,92.9909,yes,yes,no,3+,1,2,51-100,0.59,0.487861602524544
852,2000,NLD,4028,1526,NA,NA,female,NA,yes,655.56,736.86,698.31,92.9909,yes,yes,yes,3+,1,2,251-500,0.85,1.20712368280258
853,2000,NLD,4029,1541,NA,NA,male,NA,yes,NA,551.67,519.14,101.9336,yes,yes,no,3+,2,1,101-250,0.34,1.08670928798502
854,2000,NLD,4030,1555,NA,NA,male,NA,yes,NA,594.39,630.09,80.0392,yes,yes,yes,3+,3+,0,more than 500,0.34,1.23127311686448
855,2000,NLD,4030,1565,NA,NA,female,NA,yes,NA,520.49,563.38,80.0392,yes,yes,no,3+,3+,3+,more than 500,1.46,1.7681115653715
856,2000,NLD,4030,1575,NA,NA,female,NA,no,NA,657.1,653.55,80.0392,yes,yes,yes,1,1,1,11-50,-0.85,-1.02899023909326
857,2000,NLD,4032,1588,NA,NA,male,NA,no,NA,496.22,546.2,182.7913,yes,yes,no,3+,3+,1,101-250,-0.36,-0.680905988660131
858,2000,NLD,4034,1601,NA,NA,male,NA,yes,NA,543.83,550,80.2764,yes,yes,yes,2,1,3+,11-50,0.85,0.126757721918578
859,2000,NLD,4034,1613,NA,NA,female,NA,yes,602.14,593.24,584.65,80.2764,yes,yes,yes,1,1,1,more than 500,-0.36,1.5928566778103
860,2000,NLD,4034,1627,NA,NA,female,NA,no,NA,559.58,557.06,80.2764,yes,no,no,0,1,0,more than 500,-1.46,-0.223436112763516
861,2000,NLD,4036,1636,NA,NA,female,NA,no,NA,497.48,421.01,101.0995,yes,yes,yes,3+,1,1,11-50,-0.12,0.50176707604863
862,2000,NLD,4036,1649,NA,NA,male,NA,yes,599.08,500.53,568.41,101.0995,yes,yes,no,2,1,1,51-100,-0.6,0.368570394515661
863,2000,NLD,4037,1658,NA,NA,female,NA,yes,609.77,586.88,580.14,84.5059,yes,yes,yes,3+,2,1,1-10,0.11,-0.110937659003027
864,2000,NLD,4037,1673,NA,NA,female,NA,no,738.02,673.28,705.59,84.5059,yes,yes,no,2,1,1,11-50,-1.13,-0.181393658888747
865,2000,NLD,4039,1685,NA,NA,male,NA,yes,616.67,555.12,531.49,69.6033,yes,yes,yes,3+,2,1,251-500,0.59,0.866887289647867
866,2000,NLD,4039,1694,NA,NA,female,NA,yes,645.64,685.96,692.89,69.6033,yes,yes,yes,2,2,1,101-250,0.34,1.02719755427747
867,2000,NLD,4040,1710,NA,NA,male,NA,no,NA,468.04,448.78,198.7243,yes,no,no,2,2,0,11-50,-1.46,-2.22419391043055
868,2000,NLD,4042,1724,NA,NA,male,NA,no,621.25,572.39,568.48,122.0355,yes,yes,yes,3+,1,1,51-100,-0.36,-0.165001059505899
869,2000,NLD,4042,1733,NA,NA,male,NA,yes,NA,609.84,609.35,122.0355,yes,yes,yes,2,3+,1,11-50,0.85,0.700976292977294
870,2000,NLD,4042,1749,NA,NA,male,NA,yes,NA,624.38,643.62,122.0355,yes,yes,yes,2,2,1,101-250,0.34,1.31119112578426
871,2000,NLD,4044,1764,NA,NA,female,NA,no,NA,550.76,598.52,200.2156,yes,yes,no,3+,1,1,101-250,-0.12,-0.0373661700086515
872,2000,NLD,4045,1773,NA,NA,male,NA,no,NA,522.31,570.6,189.9461,yes,yes,no,2,1,1,251-500,-0.6,0.215514635246714
873,2000,NLD,4045,1790,NA,NA,female,NA,no,589.19,610.56,566.67,189.9461,yes,yes,no,3+,3+,1,51-100,0.59,0.541140275137732
874,2000,NLD,4049,1800,NA,NA,female,NA,yes,NA,611.66,669.78,79.396,yes,yes,yes,2,3+,1,51-100,0.11,0.740397915999298
875,2000,NLD,4049,1813,NA,NA,female,NA,no,564.01,498.76,383.55,79.396,yes,yes,no,2,2,1,51-100,-0.6,-1.42964932387548
876,2000,NLD,4050,1829,NA,NA,female,NA,yes,591.48,582.39,556.75,92.2396,yes,yes,yes,3+,3+,3+,11-50,1.14,1.31930058002709
877,2000,NLD,4050,1840,NA,NA,female,NA,no,NA,629.83,621.97,92.2396,yes,yes,yes,1,2,1,251-500,-0.85,0.768160439114568
878,2000,NLD,4051,1854,NA,NA,male,NA,yes,652.51,575.07,621.63,96.25,yes,no,yes,1,3+,2,251-500,0.34,1.23376301910917
879,2000,NLD,4051,1867,NA,NA,male,NA,yes,NA,660.74,653.55,96.25,yes,yes,yes,3+,2,3+,51-100,1.14,1.55668355538207
880,2000,NLD,4053,1878,NA,NA,male,NA,yes,NA,595.94,629.23,145.8328,yes,yes,yes,2,1,2,more than 500,0.34,1.90582140560502
881,2000,NLD,4053,1890,NA,NA,female,NA,no,NA,602.57,545.3,145.8328,yes,yes,no,2,1,1,101-250,-0.36,0.697638545518923
882,2000,NLD,4054,1903,NA,NA,female,NA,yes,NA,537.76,569.69,77.1739,yes,yes,no,3+,2,1,51-100,-0.12,0.864991074620319
883,2000,NLD,4054,1914,NA,NA,male,NA,yes,NA,502.02,500.39,77.1739,yes,yes,yes,2,2,2,251-500,0.85,1.55668355538207
884,2000,NLD,4054,1922,NA,NA,female,NA,yes,NA,636.2,653.55,77.1739,yes,yes,yes,2,2,2,more than 500,0.85,0.920165962261055
885,2000,NLD,4057,1936,NA,NA,female,NA,no,NA,593.82,569.85,87.3443,yes,yes,yes,2,1,2,11-50,-0.36,0.166322367812533
886,2000,NLD,4057,1952,NA,NA,male,NA,yes,527.37,506.94,600.05,87.3443,yes,yes,yes,3+,3+,3+,none,1.84,0.645207718119413
887,2000,NLD,4060,1961,NA,NA,male,NA,yes,NA,622,669.98,93.7865,yes,yes,no,2,3+,1,101-250,-0.12,1.02719755427747
888,2000,NLD,4060,1977,NA,NA,male,NA,no,NA,623.82,607.73,93.7865,yes,yes,no,2,2,1,251-500,-0.6,0.777556554438705
889,2000,NLD,4061,1989,NA,NA,female,NA,no,NA,596.2,532.67,19.3275,yes,yes,yes,3+,1,1,1-10,0.11,0.848078448034349
890,2000,NLD,4061,2004,NA,NA,female,NA,yes,NA,556.56,586.99,19.3275,yes,yes,no,2,3+,1,251-500,0.11,1.00679127906524
891,2000,NLD,4062,2016,NA,NA,female,NA,yes,NA,581.39,562.48,80.0942,yes,yes,no,2,2,1,11-50,0.11,-0.572383864708911
892,2000,NLD,4062,2030,NA,NA,female,NA,yes,NA,547.47,552.71,80.0942,yes,yes,yes,3+,1,2,11-50,0.85,1.31119112578426
893,2000,NLD,4062,2040,NA,NA,female,NA,yes,NA,531.11,533.76,80.0942,yes,yes,yes,3+,3+,1,51-100,0.85,1.30741512731404
894,2000,NLD,4063,2055,NA,NA,male,NA,no,NA,601.09,606.83,75.541,yes,yes,yes,3+,1,2,1-10,-0.12,0.592744116682049
895,2000,NLD,4063,2067,NA,NA,male,NA,yes,NA,539.58,511.06,75.541,yes,yes,yes,3+,2,1,101-250,0.59,1.20463378055788
896,2000,NLD,4067,2078,NA,NA,female,NA,no,595.27,582.34,602.69,81.7276,yes,yes,yes,3+,3+,2,more than 500,1.14,1.81145864147297
897,2000,NLD,4067,2088,NA,NA,female,NA,no,614.38,614.2,595.54,81.7276,yes,yes,no,2,2,1,51-100,0.11,0.282305865670474
898,2000,NLD,4071,2106,NA,NA,female,NA,no,672.38,611.47,581.11,121.7975,yes,yes,no,2,1,1,251-500,-0.6,0.155455704062911
899,2000,NLD,4071,2120,NA,NA,male,NA,yes,NA,658.36,680.8,121.7975,yes,yes,yes,3+,2,2,101-250,0.59,1.20712368280258
900,2000,NLD,4074,2133,NA,NA,male,NA,yes,NA,675.28,728.42,165.1163,yes,yes,yes,3+,1,2,251-500,0.34,1.31119112578426
901,2000,NLD,4074,2146,NA,NA,female,NA,no,NA,521.11,553.61,165.1163,yes,yes,yes,2,0,1,51-100,-0.36,-0.814569454370994
902,2000,NLD,4078,2162,NA,NA,male,NA,no,537.26,542.34,601.79,78.4908,yes,yes,no,1,1,2,51-100,-0.36,1.19438982002007
903,2000,NLD,4078,2170,NA,NA,female,NA,yes,NA,572.57,581.38,78.4908,yes,yes,yes,2,2,2,101-250,0.34,1.04674413332183
904,2000,NLD,4081,2182,NA,NA,female,NA,no,NA,461.41,428.97,147.5833,yes,yes,yes,3+,1,1,11-50,0.11,-0.303965345457512
905,2000,NLD,4081,2198,NA,NA,female,NA,no,NA,622.91,602.32,147.5833,yes,yes,yes,2,1,2,more than 500,0.34,1.31975600685996
906,2000,NLD,4084,2205,NA,NA,male,NA,yes,597.56,534.16,598.18,81.5773,yes,yes,no,2,1,1,101-250,-0.12,1.11334862429161
907,2000,NLD,4084,2214,NA,NA,male,NA,yes,NA,643.2,700.49,81.5773,yes,yes,no,1,1,1,11-50,-0.85,-0.293195607509478
908,2000,NLD,4086,2232,NA,NA,male,NA,yes,NA,659.27,710.57,91.6155,yes,yes,no,2,3+,1,101-250,0.34,0.920640209051097
909,2000,NLD,4086,2246,NA,NA,female,NA,no,NA,509.29,479.64,91.6155,yes,yes,yes,3+,2,2,more than 500,0.34,1.20712368280258
910,2000,NLD,4087,2258,NA,NA,female,NA,yes,NA,623.47,547.1,112.5796,yes,yes,no,3+,3+,1,101-250,0.59,1.31975600685996
911,2000,NLD,4087,2271,NA,NA,female,NA,yes,NA,562.92,573.46,112.5796,yes,yes,yes,1,2,1,251-500,-0.12,0.737506402863915
